ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_field1,Metadata_field1,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_OrigGray,Intensity_IntegratedIntensity_OrigGray,Intensity_LowerQuartileIntensity_OrigGray,Intensity_MADIntensity_OrigGray,Intensity_MassDisplacement_OrigGray,Intensity_MaxIntensityEdge_OrigGray,Intensity_MaxIntensity_OrigGray,Intensity_MeanIntensityEdge_OrigGray,Intensity_MeanIntensity_OrigGray,Intensity_MedianIntensity_OrigGray,Intensity_MinIntensityEdge_OrigGray,Intensity_MinIntensity_OrigGray,Intensity_StdIntensityEdge_OrigGray,Intensity_StdIntensity_OrigGray,Intensity_UpperQuartileIntensity_OrigGray,Location_CenterMassIntensity_X_OrigGray,Location_CenterMassIntensity_Y_OrigGray,Location_CenterMassIntensity_Z_OrigGray,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OrigGray,Location_MaxIntensity_Y_OrigGray,Location_MaxIntensity_Z_OrigGray,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
36,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_035.png,0,0,frame_035.png,frame_035.png,4929,127.0,111.0,1.0,1.5934568386867711,0.8627146608568156,1.0,0.4804093567251462,0.3744397060463814,126.0022511635905,119.4026800369238,22.47220505424423,8.411627523243396,7.615773105863909,74.9435081362269,63.71820768987896,-74.71283730777563,406.71799999999894,0.6457064256238946,99.29804167151451,2419.207904204726,0.3176470696926117,0.14117646217346191,2.323155746374883,0.7058823704719543,1.0,0.28865709788230964,0.49081109843877585,0.43921568989753723,0.21568627655506134,0.21568627655506134,0.11521464092695487,0.20454524562443238,0.615686297416687,130.65157937661934,91.99122217752206,0.0,131.68857780482855,89.91235544735241,0,121.0,98.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
36,3,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_035.png,0,0,frame_035.png,frame_035.png,1705,76.0,101.0,1.0,1.268998119661086,0.8418493265840146,1.0,0.6395348837209303,0.6117096084167224,65.27067528205309,65.39113089708727,16.76305461424021,6.418459761592769,5.830951894845301,37.515299054850395,35.227407113811545,-13.831956943259357,187.15199999999982,0.8947782734190501,40.49411863088608,550.0274675786495,0.27843138575553894,0.039215683937072754,0.041104531020595046,0.3450980484485626,0.4745098054409027,0.259577683531321,0.32259675517809355,0.32156863808631897,0.239215686917305,0.239215686917305,0.026194456913960638,0.0520063941863964,0.35686275362968445,75.61367344706407,99.03587700029068,0.0,75.6533724340176,99.02521994134898,0,83.0,97.0,0.0,3,0.0,0.0,1.0,0.0,3,1,nan,0.0,0,0.0,0.0
37,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_036.png,0,0,frame_036.png,frame_036.png,726,79.0,62.0,1.0,1.777031017789674,0.9225388674278867,1.0,0.5377777777777778,0.46471150181103416,53.454630519710996,53.23532661682466,8.94427190999916,3.679319386766875,3.1622776601683795,21.768891000338428,20.62836549250986,-9.457118471776184,140.11400000000003,0.8084632516703785,32.20784467458725,263.5882415473461,0.30588236451148987,0.05098038911819458,0.21326234765567778,0.33725491166114807,0.5058823823928833,0.2776538334016142,0.3630692032332591,0.3529411852359772,0.2549019753932953,0.2549019753932953,0.014529888815081077,0.06820746722140482,0.4156862795352936,81.05458600896122,58.67880681335817,0.0,80.84710743801652,58.629476584022036,0,75.0,62.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
37,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_036.png,0,0,frame_036.png,frame_036.png,5194,157.0,50.0,1.0,1.5568484998505014,0.8917103634738477,1.0,0.5213289169928736,0.4469768130342992,130.51829732474246,123.47064428438041,25.019992006393608,9.234570803539764,8.246211251235321,67.74549284441905,59.07342740679361,-77.2049068128298,382.1319999999988,0.7490085802869709,100.77255365252495,2610.568692982197,0.3294117748737335,0.13725492358207703,4.590836422319144,0.6901960968971252,1.0,0.31491423016414044,0.5026123783177121,0.4470588266849518,0.250980406999588,0.250980406999588,0.11223233960172244,0.19497782994383078,0.6509804129600525,149.62088948898412,77.89327992358017,0.0,152.89006546014633,74.67019638043897,0,137.0,82.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
37,3,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_036.png,0,0,frame_036.png,frame_036.png,5317,100.0,146.0,1.0,1.3351187564930516,0.8802579540278515,1.0,0.6444848484848484,0.5547054004292938,121.280762748105,124.25779653607253,25.80697580112788,10.35369213169296,9.433981132056603,61.32115495589511,57.54717039044446,-7.576847930982098,347.0619999999991,0.8913663034367142,89.84314079582691,2582.4079039543867,0.30980393290519714,0.13725492358207703,4.856135724567043,0.6823529601097107,1.0,0.3098039337787135,0.48568890426074607,0.40784314274787903,0.1921568661928177,0.125490203499794,0.12338326351266181,0.21987200233990603,0.6509804129600525,97.91064276518166,145.48340199103401,0.0,93.2010532255031,144.29941696445363,0,86.0,157.0,0.0,3,0.0,0.0,1.0,0.0,3,1,nan,0.0,0,0.0,0.0
38,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_037.png,0,0,frame_037.png,frame_037.png,6633,170.0,46.0,1.0,1.81162087856666,0.9303073503685162,1.0,0.4560643564356436,0.3499122870548207,163.93332377101837,156.52475842498527,24.596747752497688,9.446623316067333,8.602325267042627,69.8806368826949,60.12761320496809,-70.09456420601873,488.0679999999985,0.7247596153846154,142.0117692500353,3592.3255779594183,0.3921568691730499,0.13725492358207703,3.346337163167315,0.6784313917160034,1.0,0.34302359722230746,0.5415838350609706,0.5176470875740051,0.24705882370471954,0.24705882370471954,0.06357354261222041,0.1704573793817724,0.6784313917160034,156.8798091392474,85.78731681815268,0.0,159.15845017337554,83.33665008291874,0,149.0,72.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
38,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_037.png,0,0,frame_037.png,frame_037.png,2620,92.0,158.0,1.0,1.4688157470952357,0.8748627200291632,1.0,0.7100271002710027,0.47805468083377145,88.98344655834028,85.09406559801923,16.492422502470642,6.635496413943556,6.0,42.17305267207267,43.10099690190371,-0.9074852303429041,262.43199999999956,0.8235109225208236,79.59215939044952,1445.9255186021328,0.35686275362968445,0.13333332538604736,4.381961161392043,0.6784313917160034,1.0,0.3553221401359354,0.5518799689321118,0.4745098054409027,0.30588236451148987,0.30588236451148987,0.08009074261154295,0.22130037020308307,0.7215686440467834,92.57568117397975,154.44822910029552,0.0,88.22709923664122,153.9083969465649,0,102.0,156.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
39,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_038.png,0,0,frame_038.png,frame_038.png,5537,182.0,41.0,1.0,1.7170818067917624,0.9218126895113126,1.0,0.5026325344952796,0.4812630188669942,144.83089581325697,136.7808466123821,24.186773244895647,9.39282279042996,8.94427190999916,61.446602277968545,56.14161251760974,-71.51045411637938,380.23399999999896,0.7931528434321731,122.87059128284454,3398.458893150091,0.43921568989753723,0.15686273574829102,2.60280465032122,0.7372549176216125,1.0,0.3815856872138029,0.6137726012552088,0.6039215922355652,0.3333333432674408,0.3333333432674408,0.07576776028216933,0.186127936056072,0.7529411911964417,171.45970091369097,72.47392416599007,0.0,173.57413761964963,70.95611341881886,0,159.0,67.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
39,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_038.png,0,0,frame_038.png,frame_038.png,2679,108.0,161.0,1.0,1.8476696771371084,0.9438340685054056,1.0,0.4349025974025974,0.3368698516633447,106.45010210663946,113.5649593844862,15.297058540778355,5.971775240726449,5.385164807134504,39.41616013557992,35.17322255896401,-21.27998414353682,316.1259999999993,0.7994628469113697,103.00392404198647,1600.0431667268276,0.4117647111415863,0.14901962876319885,1.2453703323010563,0.7411764860153198,1.0,0.3916499013003288,0.5972538882892227,0.5411764979362488,0.2549019753932953,0.2549019753932953,0.08537366561002464,0.20964835039870292,0.7529411911964417,122.0859168376037,151.70239525998238,0.0,121.37551325121314,152.72527062336692,0,102.0,162.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
40,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_039.png,0,0,frame_039.png,frame_039.png,6345,201.0,30.0,1.0,1.7159688510873041,0.9214966610592518,1.0,0.4980376766091052,0.4315105944885273,154.94108895712827,141.6827441857335,26.0,9.886483418462085,9.219544457292887,66.02481979868865,60.176993391470795,-70.95697277214438,429.8579999999988,0.7656570532158803,126.61961176991463,3711.054980158806,0.40784314274787903,0.16078433394432068,2.555042704857963,0.6980392336845398,1.0,0.35074684700807374,0.5848786414749891,0.5568627715110779,0.29019609093666077,0.29019609093666077,0.08221314856168134,0.19443630371846618,0.7450980544090271,186.57444691789115,66.21896103122104,0.0,189.04996059889677,65.58644602048858,0,173.0,62.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
